frame_index,time,x,y,radius,mass,peak_rho,mean_rho,area,n_pixels
2380,11.9,189.25,114.125,1.243734296383275,31.131617170831618,5.136879960025944,3.891452146353952,8.0,8
2380,11.9,158.0,134.1818181818182,1.4024771473219555,44.85335670063068,5.253173933332339,4.077577881875516,11.0,11
2380,11.9,42.4,136.1,1.8788294228055935,36.83492129487776,4.468440318735005,3.683492129487776,10.0,10
2380,11.9,129.11111111111111,138.44444444444446,2.6270200927859753,66.57554147557327,5.00923061886803,3.698641193087404,18.0,18
2380,11.9,150.55555555555554,168.44444444444446,1.7777777777777777,30.936996048394153,4.167201472796662,3.4374440053771282,9.0,9
2380,11.9,43.81818181818182,171.0,2.081004207683563,45.698056259879934,6.199923979522026,4.1543687508981755,11.0,11
2380,11.9,10.11111111111111,173.66666666666666,1.3698697784375502,36.909728452698594,5.191376466741532,4.101080939188733,9.0,9
2380,11.9,55.6,175.0,1.4966629547095764,38.39243986618144,4.895350089087481,3.8392439866181443,10.0,10
2380,11.9,112.27272727272727,178.72727272727272,1.6614242620451876,43.868391741847155,5.209377717689094,3.988035612895196,11.0,11
2380,11.9,142.5,179.125,1.3635890143294642,30.783632694086485,6.009985081169472,3.8479540867608106,8.0,8
2380,11.9,18.583333333333332,188.41666666666666,2.0378365434395804,47.59667721097679,6.130446068221116,3.9663897675813993,12.0,12
2400,12.0,155.0,19.666666666666668,1.247219128924647,35.331611651566426,4.624697802119397,3.925734627951825,9.0,9
2400,12.0,31.5,21.875,1.899835519196333,68.16816027118335,5.552745637778799,4.26051001694896,16.0,16
2400,12.0,185.08333333333334,29.0,1.552328000849763,50.035620438903344,5.094374768835426,4.169635036575278,12.0,12
2400,12.0,58.1,45.6,1.3892443989449803,40.725091624258205,5.2083840589165815,4.0725091624258205,10.0,10
2400,12.0,93.06666666666666,57.266666666666666,1.8233059108236456,64.45866664808847,5.974924352991104,4.297244443205898,15.0,15
2400,12.0,182.3,59.1,1.378404875209022,42.39020938258166,5.084914690502452,4.239020938258166,10.0,10
2400,12.0,124.91666666666667,61.333333333333336,1.9913005242247535,44.266580504530296,5.268790186040777,3.688881708710858,12.0,12
2400,12.0,41.42857142857143,65.64285714285714,1.661386192801858,62.11512885560492,6.6300791737416045,4.436794918257495,14.0,14
2400,12.0,158.33333333333334,82.5,2.034425935955617,46.3334132600923,5.231211297396331,3.8611177716743583,12.0,12
2400,12.0,144.875,97.875,1.103970108290981,32.84490568462279,4.781388606487959,4.1056132105778484,8.0,8
2400,12.0,76.75,114.375,2.1028254801575903,58.06185119262893,4.450900343495199,3.628865699539308,16.0,16
2400,12.0,189.25,114.125,1.243734296383275,31.133815686052785,4.742437868806586,3.891726960756598,8.0,8
2400,12.0,42.75,125.375,1.3863170633011772,34.87848495979767,5.649911693518602,4.359810619974708,8.0,8
2400,12.0,158.0909090909091,134.45454545454547,1.4024771473219555,48.03437865591944,6.256185613803184,4.366761695992676,11.0,11
2400,12.0,42.4,136.1,1.8788294228055935,37.281854839197045,4.82141048545854,3.7281854839197046,10.0,10
2400,12.0,129.13333333333333,138.13333333333333,2.575094388777062,58.66963583776293,5.374858217072904,3.9113090558508623,15.0,15
2400,12.0,43.81818181818182,170.9090909090909,2.2268088570756164,43.275889364577594,5.427041332935994,3.934171760416145,11.0,11
2400,12.0,10.125,173.5,1.3635890143294642,34.39165331155799,6.165877154833476,4.2989566639447485,8.0,8
2400,12.0,56.0,174.75,1.1989578808281798,32.90578484074058,4.839380357928899,4.1132231050925725,8.0,8
2400,12.0,112.27272727272727,178.72727272727272,1.6614242620451876,45.534951243409694,5.3875376296414,4.139541022128154,11.0,11
2400,12.0,18.571428571428573,188.35714285714286,1.9756166694199044,53.66285879007742,4.972107163878479,3.8330613421483872,14.0,14
2420,12.1,31.5,21.5,2.0949675149960894,73.08736639830455,5.329549587226892,4.060409244350253,18.0,18
2420,12.1,154.875,19.875,1.103970108290981,31.672487408550833,4.614512535858717,3.959060926068854,8.0,8
2420,12.1,185.0,28.818181818181817,1.4658650451451907,45.014528415131316,5.179049935024675,4.092229855921029,11.0,11
2420,12.1,58.27272727272727,45.54545454545455,1.4431370787625037,42.99471671027806,4.770245929279411,3.908610610025278,11.0,11
2420,12.1,93.0,57.1875,1.8103435447450298,65.33367732100623,5.06915732502238,4.08335483256289,16.0,16
2420,12.1,182.33333333333334,59.22222222222222,1.3966450099973928,38.91088165907992,5.657949730876932,4.323431295453324,9.0,9
2420,12.1,124.92857142857143,61.285714285714285,1.9232731454051801,52.14483459733864,5.005084431750531,3.7246310426670455,14.0,14
2420,12.1,41.625,65.5,1.6909686573085854,68.28772381188922,5.203174007585312,4.267982738243076,16.0,16
2420,12.1,143.375,74.375,1.7230060940112777,31.248012584849636,4.540100778226866,3.9060015731062045,8.0,8
2420,12.1,159.44444444444446,80.55555555555556,1.8986674989594514,36.711945967769026,5.50623522717622,4.079105107529892,9.0,9
2420,12.1,144.875,97.875,1.103970108290981,33.751341274222476,5.093259841611294,4.2189176592778095,8.0,8
2420,12.1,77.0,114.93333333333334,2.5420901286583493,57.39612644836707,5.160661042215357,3.826408429891138,15.0,15
2420,12.1,189.25,114.125,1.243734296383275,30.634008088560755,4.658199586936151,3.8292510110700944,8.0,8
2420,12.1,43.1,125.8,1.6881943016134133,41.8758160544706,5.200509741198442,4.187581605447059,10.0,10
2420,12.1,149.375,126.25,1.3863170633011772,26.315490062365665,3.6686466983205186,3.289436257795708,8.0,8
2420,12.1,158.0909090909091,134.45454545454547,1.4024771473219555,50.610874341745244,6.251904311658266,4.600988576522295,11.0,11
2420,12.1,42.4,136.1,1.8788294228055935,37.46270657091629,4.658426950559018,3.746270657091629,10.0,10
2420,12.1,129.0,136.22222222222223,1.4740554623801778,34.92073886694079,5.469632265254717,3.8800820963267544,9.0,9
2420,12.1,170.55555555555554,136.22222222222223,1.6254154264808658,32.209225587322464,4.046027824992706,3.578802843035829,9.0,9
2420,12.1,156.88888888888889,157.77777777777777,1.507184440694504,34.21018498805329,5.026784203927356,3.8011316653392546,9.0,9
2420,12.1,10.125,173.5,1.3635890143294642,34.38301177241459,6.239657313631661,4.297876471551824,8.0,8
2420,12.1,56.111111111111114,174.88888888888889,1.2372809695177827,36.54916476233137,4.847547774022572,4.061018306925708,9.0,9
2420,12.1,112.0,178.5,1.4317821063276353,43.05447425898345,5.585979931666274,4.305447425898345,10.0,10
2420,12.1,143.0,179.55555555555554,1.4229164972072998,34.33152315177511,5.14395101395157,3.8146136835305677,9.0,9
2420,12.1,18.714285714285715,188.71428571428572,1.8844151368961315,54.957353629341384,5.805606339158413,3.9255252592386705,14.0,14
2440,12.200000000000001,31.58823529411765,21.705882352941178,2.081388942700486,70.7325920548836,5.888042037345742,4.1607407091108,17.0,17
2440,12.200000000000001,154.77777777777777,20.11111111111111,1.2668615834434866,34.23566897571218,4.2707133745776735,3.8039632195235757,9.0,9
2440,12.200000000000001,184.66666666666666,28.88888888888889,1.1967032904743342,36.91764329242191,4.867511958023006,4.101960365824656,9.0,9
2440,12.200000000000001,58.083333333333336,45.666666666666664,1.6729049916570609,45.225887446573395,4.720163684093468,3.768823953881116,12.0,12
2440,12.200000000000001,16.5,45.125,1.165922381636102,29.520228774623526,4.206736588611429,3.6900285968279407,8.0,8
2440,12.200000000000001,4.125,46.375,1.5309310892394863,30.732968602001215,4.7371892600775976,3.841621075250152,8.0,8
2440,12.200000000000001,92.84210526315789,57.526315789473685,2.068092916251421,72.47143938471964,5.786030537390431,3.814286283406297,19.0,19
2440,12.200000000000001,182.33333333333334,59.22222222222222,1.3966450099973928,37.08721360332992,5.464750293989536,4.120801511481102,9.0,9
2440,12.200000000000001,124.66666666666667,61.083333333333336,1.6223268611609822,47.6446074552035,4.901154054268845,3.9703839546002917,12.0,12
2440,12.200000000000001,41.69230769230769,65.46153846153847,1.61721508012528,58.882627504038915,6.216482388099967,4.52943288492607,13.0,13
2440,12.200000000000001,142.73333333333332,74.93333333333334,2.2191089302790985,54.96914629627767,4.331844276533206,3.6646097530851782,15.0,15
2440,12.200000000000001,159.44444444444446,80.55555555555556,1.8986674989594514,36.06747699795965,5.753527381837243,4.007497444217739,9.0,9
2440,12.200000000000001,27.5,96.25,1.299038105676658,29.753436607722865,4.170872036219642,3.719179575965358,8.0,8
2440,12.200000000000001,144.875,97.875,1.103970108290981,34.45305061650334,5.3047155258254906,4.3066313270629175,8.0,8
2440,12.200000000000001,77.0,114.93333333333334,2.5420901286583493,58.29464725347027,6.163591743660308,3.8863098168980184,15.0,15
2440,12.200000000000001,189.25,114.125,1.243734296383275,29.958542202173923,4.2964161857404735,3.7448177752717404,8.0,8
2440,12.200000000000001,43.09090909090909,125.9090909090909,1.64643366147953,44.45623014999713,4.85113834138395,4.041475468181558,11.0,11
2440,12.200000000000001,149.125,125.75,1.243734296383275,27.037859727865545,3.9210772767325355,3.379732465983193,8.0,8
2440,12.200000000000001,157.91666666666666,134.58333333333334,1.5229722402080887,54.618156160979524,7.020620448392897,4.551513013414961,12.0,12
2440,12.200000000000001,170.8181818181818,135.72727272727272,1.902586321496032,39.70619660055436,4.1916568592527454,3.6096542364140323,11.0,11
2440,12.200000000000001,42.5,135.5,1.5811388300841898,30.846466638855087,4.116512249248725,3.855808329856886,8.0,8
2440,12.200000000000001,128.77777777777777,135.88888888888889,1.579185600394655,34.51316233433624,4.7657247470069235,3.8347958149262493,9.0,9
2440,12.200000000000001,127.88888888888889,152.88888888888889,1.5555555555555554,32.199399268092,4.5694330934251495,3.5777110297880004,9.0,9
2440,12.200000000000001,50.0,158.41666666666666,2.2157893000513886,44.84589387235567,4.5976103100121195,3.7371578226963056,12.0,12
2440,12.200000000000001,44.69230769230769,170.30769230769232,2.4735284908943886,46.75762013013519,4.261316784523071,3.5967400100103992,13.0,13
2440,12.200000000000001,8.333333333333334,173.91666666666666,1.769730048466275,49.36134810709,5.780434301182877,4.1134456755908335,12.0,12
2440,12.200000000000001,56.0,175.58333333333334,1.6562172428626494,46.80494577021608,4.878519970192218,3.9004121475180065,12.0,12
2440,12.200000000000001,111.7,178.9,1.378404875209022,43.52054569655766,5.816809313313072,4.352054569655766,10.0,10
2440,12.200000000000001,143.125,179.75,1.340475661845451,30.71288762079803,5.015897295126736,3.8391109525997535,8.0,8
2440,12.200000000000001,18.428571428571427,188.71428571428572,1.9691498217271748,56.55037689543094,6.759646943736609,4.039312635387924,14.0,14
2460,12.3,189.66666666666666,17.083333333333332,1.9490025939210835,42.6827097538321,4.534400146459744,3.556892479486008,12.0,12
2460,12.3,31.705882352941178,21.41176470588235,2.244562826863402,69.69558158318203,5.822628644300527,4.0997400931283545,17.0,17
2460,12.3,154.875,20.0,1.2686114456365274,30.392887996688565,4.220923199189192,3.7991109995860706,8.0,8
2460,12.3,184.66666666666666,28.88888888888889,1.1967032904743342,35.97283165720981,4.7935571635628555,3.9969812952455346,9.0,9
2460,12.3,33.25,31.875,1.5155444566227676,30.684630275744098,4.793434801402504,3.8355787844680123,8.0,8
2460,12.3,43.0,35.5,1.3228756555322954,28.358007283005136,4.752564840172863,3.544750910375642,8.0,8
2460,12.3,57.8,45.2,1.8761663039293717,39.857502972623266,4.9851199127229044,3.9857502972623267,10.0,10
2460,12.3,140.0,42.875,1.2686114456365274,28.219914127559306,4.1545092569238795,3.5274892659449133,8.0,8
2460,12.3,16.333333333333332,45.333333333333336,1.3333333333333333,31.304437132931014,4.103327607971397,3.4782707925478906,9.0,9
2460,12.3,92.53333333333333,57.53333333333333,2.08912528213232,59.94390899394095,5.901302219069241,3.9962605995960634,15.0,15
2460,12.3,182.11111111111111,59.0,1.286204100310025,34.6833832742529,5.183040608063812,3.8537092526947663,9.0,9
2460,12.3,124.72727272727273,61.09090909090909,1.681203818991539,46.61403915276649,5.609025355081677,4.237639922978771,11.0,11
2460,12.3,41.733333333333334,65.66666666666667,1.866666666666667,65.2972105317761,6.364464390597768,4.3531473687850735,15.0,15
2460,12.3,131.9,71.2,1.6881943016134133,36.129694355342615,4.51808026268012,3.6129694355342616,10.0,10
2460,12.3,142.4,74.73333333333333,2.168460795638746,54.691843793147726,4.8100986878705765,3.6461229195431817,15.0,15
2460,12.3,159.16666666666666,80.91666666666667,1.9702650695894814,45.92295293643366,5.0048479586708545,3.826912744702805,12.0,12
2460,12.3,57.111111111111114,90.77777777777777,1.4315665251916807,32.77759202485858,4.477722261344584,3.641954669428731,9.0,9
2460,12.3,26.75,96.125,1.7455300054711176,30.846079665920904,4.47178930836719,3.855759958240113,8.0,8
2460,12.3,144.875,97.875,1.103970108290981,34.91426083378431,4.9489130979236124,4.364282604223039,8.0,8
2460,12.3,77.15384615384616,115.07692307692308,2.5812248823942334,51.602241330951216,5.367647513680823,3.9694031793039395,13.0,13
2460,12.3,189.33333333333334,114.0,1.2472191289246473,32.391205908345746,4.048031483624631,3.599022878705083,9.0,9
2460,12.3,43.0,125.63636363636364,1.431637795274875,44.70676641147532,5.124853807046303,4.064251491952302,11.0,11
2460,12.3,150.0909090909091,125.72727272727273,1.8362736251567413,38.790355332419956,3.8484562276188723,3.526395939310905,11.0,11
2460,12.3,157.76923076923077,134.53846153846155,1.5575735947166605,59.565479923196435,6.1585667432557045,4.581959994092033,13.0,13
2460,12.3,170.64285714285714,136.07142857142858,1.9298937265866136,49.207590380998994,4.17759870229072,3.514827884357071,14.0,14
2460,12.3,42.5,135.5,1.5811388300841898,29.914250327156875,3.9864562367885186,3.7392812908946094,8.0,8
2460,12.3,128.88888888888889,136.11111111111111,1.692394023525313,35.08240553126352,4.999704741883563,3.89804505902928,9.0,9
2460,12.3,127.3,152.4,1.746424919657298,34.9905614307198,4.273276986419936,3.49905614307198,10.0,10
2460,12.3,49.92307692307692,158.23076923076923,2.2400338120863132,48.585654807409966,5.279100870586488,3.737358062108459,13.0,13
2460,12.3,156.7,157.9,1.5811388300841898,39.13057196462565,5.125373636574671,3.913057196462565,10.0,10
2460,12.3,8.833333333333334,173.91666666666666,1.9275055843700628,49.6661699488875,5.881618500327316,4.138847495740625,12.0,12
2460,12.3,56.0,175.58333333333334,1.6562172428626494,47.72367707122561,4.803378292867616,3.976973089268801,12.0,12
2460,12.3,112.0909090909091,178.9090909090909,1.7007533576245188,47.718064707591104,6.389787876693744,4.338005882508282,11.0,11
2460,12.3,20.0,188.25,1.299038105676658,35.85022087760112,6.904863613006174,4.48127760970014,8.0,8
2460,12.3,161.125,189.875,1.103970108290981,29.358849150036832,4.197969917920064,3.669856143754604,8.0,8
2480,12.4,36.888888888888886,4.666666666666667,1.5234788000891208,30.709574969193376,3.837694548591998,3.4121749965770416,9.0,9
2480,12.4,189.46153846153845,17.076923076923077,2.0029563948140825,47.15319832843452,4.370223776452959,3.627169102187271,13.0,13
2480,12.4,74.375,17.125,1.6105123408406408,27.081878130681908,3.885144964886998,3.3852347663352385,8.0,8
2480,12.4,176.72727272727272,18.09090909090909,2.112536370658591,40.15886890242867,4.754055487272673,3.650806263857152,11.0,11
2480,12.4,31.8,21.4,2.1908902300206643,61.00487123783212,5.557814592860199,4.066991415855474,15.0,15
2480,12.4,154.875,20.0,1.2686114456365274,28.92570282807749,3.9134534274811372,3.6157128535096863,8.0,8
2480,12.4,185.3,29.1,1.5811388300841898,38.53969853837849,4.780244977893523,3.8539698538378486,10.0,10
2480,12.4,43.111111111111114,35.55555555555556,1.2957670877434,30.950160742521387,3.9534163587147484,3.438906749169043,9.0,9
2480,12.4,57.8,45.2,1.8761663039293717,40.967652874773826,5.118383050841546,4.096765287477383,10.0,10
2480,12.4,4.555555555555555,46.333333333333336,1.640535895581489,33.849111057205015,4.945683744358911,3.761012339689446,9.0,9
2480,12.4,92.83333333333333,57.25,1.630865482565077,47.900098409121426,5.36088979522274,3.9916748674267857,12.0,12
2480,12.4,31.75,60.0,1.479019945774904,26.835406487812453,3.790278747543119,3.3544258109765566,8.0,8
2480,12.4,124.6,61.2,1.61245154965971,45.163171251253345,5.828862769824506,4.516317125125335,10.0,10
2480,12.4,88.0,62.0,1.5,29.708987812345246,4.899681655179709,3.7136234765431557,8.0,8
2480,12.4,41.57142857142857,65.57142857142857,1.868099547231717,62.286702096256676,5.753854391629106,4.44905014973262,14.0,14
2480,12.4,131.55555555555554,71.0,1.8324913891634047,34.14923626734606,4.778555432673153,3.7943595852606737,9.0,9
2480,12.4,142.53333333333333,74.4,2.086996778999804,54.08019965560438,5.155722860965658,3.605346643706959,15.0,15
2480,12.4,157.69230769230768,81.92307692307692,2.2819072267986655,51.35970208335751,4.593301703459997,3.950746314104424,13.0,13
2480,12.4,102.25,87.375,1.2930100540985752,27.007550926397585,3.936060942822369,3.375943865799698,8.0,8
2480,12.4,57.111111111111114,90.77777777777777,1.4315665251916807,33.68229822945782,4.468327041244522,3.742477581050869,9.0,9
2480,12.4,144.875,97.875,1.103970108290981,34.79424772265165,5.385558193070304,4.349280965331456,8.0,8
2480,12.4,154.375,102.75,1.192424001771182,36.31598989653175,5.43954725666069,4.539498737066468,8.0,8
2480,12.4,189.44444444444446,113.66666666666667,1.4229164972072998,32.44413195002332,4.178220128308252,3.604903550002591,9.0,9
2480,12.4,77.21428571428571,115.35714285714286,2.5010202000016566,55.08471534187362,5.842109087523424,3.9346225244195443,14.0,14
2480,12.4,42.8,125.6,1.3416407864998736,42.23662486556135,6.279636944559904,4.223662486556135,10.0,10
2480,12.4,149.91666666666666,125.83333333333333,1.883775759242886,41.54798557167469,4.2946149495881265,3.4623321309728907,12.0,12
2480,12.4,157.58333333333334,134.5,1.4695993407123664,57.870674165201564,7.187101291689452,4.822556180433463,12.0,12
2480,12.4,170.6153846153846,135.92307692307693,1.9215378456610457,46.34094210449487,4.106131013788713,3.5646878541919134,13.0,13
2480,12.4,42.625,135.5,1.5761900266148114,28.58442886013729,4.022200169621304,3.5730536075171613,8.0,8
2480,12.4,128.88888888888889,136.33333333333334,1.5234788000891208,34.744010259166224,4.770913616188302,3.860445584351803,9.0,9
2480,12.4,127.33333333333333,152.44444444444446,1.4989708403591155,33.852132648150295,4.973008579344546,3.7613480720166996,9.0,9
2480,12.4,49.3125,158.1875,2.4984370114133356,57.986259666216014,4.605417759057739,3.624141229138501,16.0,16
2480,12.4,156.5,157.7,1.7492855684535902,39.52272381799948,4.868557853265623,3.952272381799948,10.0,10
2480,12.4,8.8,174.2,2.0132891827388666,58.337330807637706,5.24122068431297,3.889155387175847,15.0,15
2480,12.4,56.0,175.58333333333334,1.6562172428626494,47.71036760014769,4.829583543376346,3.975863966678974,12.0,12
2480,12.4,112.0909090909091,178.9090909090909,1.7007533576245188,47.645123257009814,6.107990158240116,4.331374841546347,11.0,11
2480,12.4,143.625,178.875,1.8957188610128877,32.007534283065624,5.121712417100933,4.000941785383203,8.0,8
2480,12.4,35.125,180.0,1.4523687548277813,30.516933984611125,4.812293191550352,3.8146167480763906,8.0,8
2480,12.4,18.357142857142858,188.14285714285714,2.086154552358605,59.84575873996853,6.5344655819879796,4.274697052854895,14.0,14
2480,12.4,161.125,189.875,1.103970108290981,30.142736465261503,4.3475641787563815,3.767842058157688,8.0,8
2500,12.5,189.41176470588235,15.705882352941176,2.7615751986601182,63.59167325264288,5.543005784854298,3.740686661920169,17.0,17
2500,12.5,176.5,18.3,1.9646882704388502,38.31308397087662,4.593222032219151,3.831308397087662,10.0,10
2500,12.5,31.785714285714285,21.0,1.9338551958115544,59.697375910863215,6.0672095770082946,4.2640982793473725,14.0,14
2500,12.5,43.1,35.8,1.4317821063276353,34.1369762078266,4.101579010944948,3.41369762078266,10.0,10
2500,12.5,57.72727272727273,45.36363636363637,1.8763424945954812,43.36754577993539,5.473595328409415,3.9425041618123084,11.0,11
2500,12.5,4.444444444444445,46.333333333333336,1.4229164972072998,35.301476338119144,5.498017596614822,3.922386259791016,9.0,9
2500,12.5,93.33333333333333,57.111111111111114,1.5234788000891208,38.50667606952924,5.741838430067394,4.2785195632810264,9.0,9
2500,12.5,123.53846153846153,61.61538461538461,2.485460680215925,55.82349164356973,5.879584174139272,4.294114741813056,13.0,13
2500,12.5,88.0,62.375,1.5761900266148114,31.372127140524775,4.4523443473860125,3.921515892565597,8.0,8
2500,12.5,41.583333333333336,65.33333333333333,1.6729049916570609,55.62359464708695,5.874306395170911,4.635299553923912,12.0,12
2500,12.5,132.11111111111111,70.88888888888889,2.0487876571761974,35.37326087472983,5.0171598336763745,3.9303623194144257,9.0,9
2500,12.5,157.8125,81.125,2.477240147825802,63.05511906678862,4.826813123394646,3.9409449416742888,16.0,16
2500,12.5,173.125,81.125,1.571225636247067,28.697150924641555,4.163224251662211,3.5871438655801944,8.0,8
2500,12.5,136.875,88.5,1.4523687548277813,29.982346970814167,4.800015961217413,3.747793371351771,8.0,8
2500,12.5,27.0,96.25,1.3919410907075054,30.433146783348274,4.167726326238272,3.8041433479185343,8.0,8
2500,12.5,128.11111111111111,97.77777777777777,1.2668615834434866,36.450505127380275,4.658736449343551,4.050056125264475,9.0,9
2500,12.5,144.66666666666666,98.11111111111111,1.3698697784375504,36.89258432543162,5.148994165761695,4.099176036159069,9.0,9
2500,12.5,154.375,102.75,1.192424001771182,36.90595498856657,5.627371663126057,4.613244373570821,8.0,8
2500,12.5,189.44444444444446,113.66666666666667,1.4229164972072998,32.84913994536451,4.16663281034655,3.649904438373835,9.0,9
2500,12.5,77.76470588235294,115.76470588235294,2.8913425241045903,65.45291379790373,6.882877162747075,3.85017139987669,17.0,17
2500,12.5,42.7,125.4,1.5652475842498528,43.396062373032784,5.84121656403809,4.339606237303278,10.0,10
2500,12.5,149.63636363636363,125.81818181818181,1.7627926754241197,38.35975856246977,4.457261614998884,3.487250778406343,11.0,11
2500,12.5,157.57142857142858,134.5,1.6675167899898216,64.12669943604094,6.553713003412152,4.580478531145781,14.0,14
2500,12.5,129.0,136.125,1.4523687548277813,30.789893401649085,4.612760591549255,3.8487366752061356,8.0,8
2500,12.5,170.44444444444446,136.55555555555554,1.4315665251916805,32.7342189922657,4.920877219973325,3.6371354435850782,9.0,9
2500,12.5,126.9,139.9,2.445403852127497,37.29813270096717,4.6107057876444815,3.7298132700967175,10.0,10
2500,12.5,156.63636363636363,157.36363636363637,1.569334227421097,42.50671112688206,5.133058400774544,3.8642464660801874,11.0,11
2500,12.5,43.375,171.125,1.6863421954040052,29.842896485062667,4.3863742456707,3.7303620606328334,8.0,8
2500,12.5,8.75,174.375,2.072890493972125,60.19724120047423,5.237173151447758,3.7623275750296394,16.0,16
2500,12.5,56.0,175.58333333333334,1.6562172428626494,46.58646772199611,4.778126947764932,3.8822056434996757,12.0,12
2500,12.5,83.3,176.6,1.5652475842498528,38.460287276596354,4.900361904035363,3.846028727659635,10.0,10
2500,12.5,144.0,178.45454545454547,1.827250112931071,41.26150797401959,5.1968038183350656,3.751046179456326,11.0,11
2500,12.5,112.0,179.75,1.3919410907075054,35.292904806680845,5.752050138758701,4.411613100835106,8.0,8
2500,12.5,35.0,180.0,1.4142135623730951,34.257003547096666,4.721135119726232,3.806333727455185,9.0,9
2500,12.5,132.36363636363637,185.8181818181818,1.9582417480489105,40.25237326971893,4.6478499744043,3.659306660883539,11.0,11
2500,12.5,18.1875,188.125,2.0338925119091225,66.99316916716263,5.7742831293508,4.187073072947665,16.0,16
2500,12.5,161.125,189.875,1.103970108290981,30.113325294707963,4.337830250882195,3.7641656618384953,8.0,8
